kernel name,size
fused_add_10_kernel0,1204236
fused_nn_conv2d_add_nn_relu_3_kernel0,3851264
fused_nn_max_pool2d_add_nn_relu_kernel0,4014336
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3_kernel0,2609152
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3_kernel1,4202496
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3_kernel2,2609408
fused_nn_conv2d_kernel0,1622016
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_3_kernel0,2609152
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_3_kernel1,4202496
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_3_kernel2,3411968
fused_add_nn_relu_3_kernel0,1605888
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3_kernel0,2609152
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3_kernel1,4202496
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3_kernel2,2609408
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_2_kernel0,2609152
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_2_kernel1,4202496
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_2_kernel2,3412224
fused_nn_conv2d_add_nn_relu_2_kernel0,1499648
fused_nn_conv2d_1_kernel0,1236992
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_2_kernel0,2207744
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_2_kernel1,4661248
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_2_kernel2,2609152
fused_add_nn_relu_2_kernel0,803328
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_2_kernel0,2207744
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_2_kernel1,4661248
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_2_kernel2,2208256
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_1_kernel0,2207744
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_1_kernel1,4661248
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_1_kernel2,2609664
fused_nn_conv2d_add_nn_relu_1_kernel0,1782784
fused_nn_conv2d_2_kernel0,733184
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_1_kernel0,2007040
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_1_kernel1,7806976
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_1_kernel2,2207744
fused_add_nn_relu_1_kernel0,402432
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_1_kernel0,2007040
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_1_kernel1,7806976
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_1_kernel2,2008064
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_kernel0,2007040
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_kernel1,7806976
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_add_nn_relu_kernel2,2208768
fused_nn_conv2d_add_nn_relu_kernel0,5021696
fused_nn_conv2d_3_kernel0,825344
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_kernel0,1906688
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_kernel1,20389888
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_kernel2,2007040
fused_add_nn_relu_kernel0,202752
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_kernel0,1906688
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_kernel1,20389888
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_kernel2,1908736
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_multiply_add_nn_re_11882905421691233276__kernel0,1906688
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_multiply_add_nn_re_11882905421691233276__kernel1,20389888
fused_nn_contrib_conv2d_winograd_without_weight_transform_add_multiply_add_nn_re_11882905421691233276__kernel2,2011136
fused_nn_global_avg_pool2d_kernel0,102400
fused_nn_batch_flatten_kernel0,4096
fused_nn_dense_add_kernel0,2058048
fused_nn_softmax_kernel0,8000
